Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,OPEN (PwD),Gender-Neutral,1275,1275,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,EWS,Gender-Neutral,14809,17692,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,OBC-NCL,Gender-Neutral,24242,80934,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,OBC-NCL,Female-only (including Supernumerary),54084,107201,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,SC,Gender-Neutral,7729,10580,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,SC,Female-only (including Supernumerary),12567,20928,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,ST,Gender-Neutral,3338,3933,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",JK,ST,Female-only (including Supernumerary),8860,8860,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",LA,OPEN,Gender-Neutral,218257,218257,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",LA,OPEN,Female-only (including Supernumerary),191279,191279,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,18815,29654,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),36330,38283,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,990,990,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4303,4399,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5802,5802,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,8305,8819,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),13161,13870,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,381,381,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3115,4206,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5639,5660,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1606,1670,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3047,3047,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,OPEN,Gender-Neutral,26151,35237,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,OPEN,Female-only (including Supernumerary),35607,55810,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,OPEN (PwD),Gender-Neutral,1014,1014,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,EWS,Gender-Neutral,11349,13844,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,OBC-NCL,Gender-Neutral,24667,48849,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,OBC-NCL,Female-only (including Supernumerary),41859,65973,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,SC,Gender-Neutral,5781,7590,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,SC,Female-only (including Supernumerary),18019,18019,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,ST,Gender-Neutral,1702,3279,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",JK,ST,Female-only (including Supernumerary),7429,7429,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",LA,OPEN,Gender-Neutral,144195,144195,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,20650,24722,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),27199,29884,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,450,450,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3701,3757,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5401,5401,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6672,7617,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12177,13359,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3092,3317,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),3642,4915,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,94,94,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1039,1198,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Information Technology (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),3194,3194,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,OPEN,Gender-Neutral,42750,68546,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,OPEN,Female-only (including Supernumerary),63113,88678,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,OPEN (PwD),Gender-Neutral,1290,1290,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,EWS,Gender-Neutral,27781,30023,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,OBC-NCL,Gender-Neutral,39894,154422,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,OBC-NCL (PwD),Gender-Neutral,715,715,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,SC,Gender-Neutral,11555,16063,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,SC,Female-only (including Supernumerary),34088,41327,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,ST,Gender-Neutral,2649,5063,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",JK,ST,Female-only (including Supernumerary),8684,8684,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",LA,OPEN,Gender-Neutral,200706,200706,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",LA,OPEN,Female-only (including Supernumerary),287490,287490,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,33177,39420,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),47877,50722,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2053,2053,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5965,6343,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8330,8330,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10794,12347,1,2022,"National Institute of Technology, Srinagar",NIT
"National Institute of Technology, Srinagar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),16596,17269,1,2022,"National Institute of Technology, Srinagar",NIT
