Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),1322,2209,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,24,24,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,127,329,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),517,517,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,2712,6799,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),11473,14428,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,256,256,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4239,6964,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,1630,2102,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),3900,4264,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1190,1404,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),1215,1460,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,158,158,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,984,2669,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2538,2538,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,917,3080,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),3874,5364,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,72,72,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,430,468,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),849,849,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,616,1237,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),1641,2035,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,54,54,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,394,633,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),268,1563,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,35,35,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,171,223,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),222,222,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9828,14032,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),18611,21858,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,662,662,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,10690,11301,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3690,4233,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),6428,7260,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2155,3464,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),3033,3424,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,169,169,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3164,4595,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5317,5317,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,6708,10553,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),11048,15619,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,797,797,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1538,1768,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2759,2759,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3399,4120,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),4382,7952,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,438,438,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1794,2603,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),4620,4786,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,269,269,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1021,1135,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1890,1890,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9290,14173,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),21318,25382,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,6326,13140,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),11154,11154,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3479,4412,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),7237,7402,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,334,334,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Female-only (including Supernumerary),682,682,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
"National Institute of Technology, Tiruchirappalli","Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1720,2748,1,2024,"National Institute of Technology, Tiruchirappalli",NIT
