Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,round,year,institute,type
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,118,118,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,311,338,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),793,793,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,31,31,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,637,1049,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),2603,2833,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,57,57,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,105,409,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),665,1226,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,34,34,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Female-only (including Supernumerary),33,33,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,197,230,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),316,316,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST (PwD),Gender-Neutral,22,22,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11122,16008,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),23067,30552,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,906,906,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),982,982,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4617,5470,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),6298,6298,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS (PwD),Gender-Neutral,305,305,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6008,8074,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),20080,29864,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,942,942,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Female-only (including Supernumerary),566,566,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2728,3411,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6488,6488,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1284,2082,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),3147,3147,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,7141,9611,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),14971,16882,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,478,478,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),593,593,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1201,1432,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2535,2535,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,238,238,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2826,3740,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),5461,6070,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,261,261,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only (including Supernumerary),641,641,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1316,1864,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2480,2480,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC (PwD),Gender-Neutral,83,83,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,813,886,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1460,1460,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,9309,11195,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),20039,20920,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,228,228,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1470,3256,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),3217,3217,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,4804,5452,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),16237,16237,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1466,2345,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),4025,4025,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1200,1783,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4070,4070,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,4632,5264,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),6697,10506,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,232,232,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,678,714,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1477,1477,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,1253,2052,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),3678,3678,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,989,1066,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2273,2273,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,378,465,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),564,564,2,2025,"National Institute of Technology, Rourkela",NIT
"National Institute of Technology, Rourkela","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11213,13784,2,2025,"National Institute of Technology, Rourkela",NIT
