year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid
2021,1,0,49,130,0,8,0,30.0,53.0,23.0,41.5
2021,1,0,49,131,0,4,1,109.0,180.0,71.0,144.5
2021,1,0,49,131,0,4,0,438.0,647.0,209.0,542.5
2021,1,0,49,131,0,5,1,18.0,18.0,0.0,18.0
2021,1,0,49,131,0,0,1,51.0,61.0,10.0,56.0
2021,1,0,49,131,0,0,0,352.0,352.0,0.0,352.0
2021,1,0,49,131,0,2,1,94.0,159.0,65.0,126.5
2021,1,0,49,131,0,2,0,394.0,475.0,81.0,434.5
2021,1,0,49,131,0,6,1,35.0,66.0,31.0,50.5
2021,1,0,49,131,0,6,0,337.0,337.0,0.0,337.0
2021,1,0,49,131,0,8,1,25.0,36.0,11.0,30.5
2021,1,0,49,131,0,8,0,198.0,198.0,0.0,198.0
2021,1,0,49,155,0,4,1,364.0,543.0,179.0,453.5
2021,1,0,49,155,0,4,0,996.0,1586.0,590.0,1291.0
2021,1,0,49,155,0,5,1,30.0,53.0,23.0,41.5
2021,1,0,49,155,0,5,0,48.0,48.0,0.0,48.0
2021,1,0,49,155,0,0,1,119.0,148.0,29.0,133.5
2021,1,0,49,155,0,0,0,442.0,450.0,8.0,446.0
2021,1,0,49,155,0,1,1,12.0,12.0,0.0,12.0
2021,1,0,49,155,0,2,1,136.0,355.0,219.0,245.5
2021,1,0,49,155,0,2,0,694.0,1190.0,496.0,942.0
2021,1,0,49,155,0,3,1,24.0,24.0,0.0,24.0
2021,1,0,49,155,0,6,1,42.0,162.0,120.0,102.0
2021,1,0,49,155,0,6,0,112.0,712.0,600.0,412.0
2021,1,0,49,155,0,8,1,12.0,112.0,100.0,62.0
2021,1,0,49,155,0,8,0,123.0,155.0,32.0,139.0
2021,1,0,49,159,0,4,1,556.0,841.0,285.0,698.5
2021,1,0,49,159,0,4,0,1637.0,1757.0,120.0,1697.0
2021,1,0,49,159,0,5,1,109.0,109.0,0.0,109.0
2021,1,0,49,159,0,0,1,150.0,182.0,32.0,166.0
2021,1,0,49,159,0,0,0,478.0,478.0,0.0,478.0
2021,1,0,49,159,0,2,1,373.0,566.0,193.0,469.5
2021,1,0,49,159,0,2,0,1949.0,2085.0,136.0,2017.0
2021,1,0,49,159,0,6,1,168.0,295.0,127.0,231.5
2021,1,0,49,159,0,6,0,735.0,881.0,146.0,808.0
2021,1,0,49,159,0,8,1,175.0,235.0,60.0,205.0
2021,1,0,49,159,0,8,0,401.0,401.0,0.0,401.0
2021,1,0,49,188,0,4,1,1968.0,2646.0,678.0,2307.0
2021,1,0,49,188,0,4,0,3636.0,5270.0,1634.0,4453.0
2021,1,0,49,188,0,0,1,466.0,517.0,51.0,491.5
2021,1,0,49,188,0,0,0,2003.0,2003.0,0.0,2003.0
2021,1,0,49,188,0,2,1,552.0,1928.0,1376.0,1240.0
2021,1,0,49,188,0,2,0,5846.0,6041.0,195.0,5943.5
2021,1,0,49,188,0,6,1,914.0,1239.0,325.0,1076.5
2021,1,0,49,188,0,6,0,1738.0,1738.0,0.0,1738.0
2021,1,0,49,188,0,8,1,555.0,645.0,90.0,600.0
2021,1,0,49,195,0,4,1,542.0,1258.0,716.0,900.0
2021,1,0,49,195,0,4,0,1685.0,2820.0,1135.0,2252.5
2021,1,0,49,195,0,5,1,80.0,80.0,0.0,80.0
2021,1,0,49,195,0,0,1,231.0,260.0,29.0,245.5
2021,1,0,49,195,0,0,0,1263.0,1263.0,0.0,1263.0
2021,1,0,49,195,0,2,1,607.0,894.0,287.0,750.5
2021,1,0,49,195,0,2,0,2719.0,3374.0,655.0,3046.5
2021,1,0,49,195,0,6,1,225.0,432.0,207.0,328.5
2021,1,0,49,195,0,6,0,1465.0,1465.0,0.0,1465.0
2021,1,0,49,195,0,8,1,314.0,367.0,53.0,340.5
2021,1,0,49,195,0,8,0,630.0,630.0,0.0,630.0
2021,1,0,49,192,0,4,1,1324.0,2142.0,818.0,1733.0
2021,1,0,49,192,0,4,0,2590.0,5197.0,2607.0,3893.5
2021,1,0,49,192,0,0,1,420.0,567.0,147.0,493.5
2021,1,0,49,192,0,0,0,2031.0,2031.0,0.0,2031.0
2021,1,0,49,192,0,2,1,1117.0,1823.0,706.0,1470.0
2021,1,0,49,192,0,2,0,4509.0,5727.0,1218.0,5118.0
2021,1,0,49,192,0,6,1,466.0,1081.0,615.0,773.5
2021,1,0,49,192,0,6,0,1477.0,1966.0,489.0,1721.5
2021,1,0,49,192,0,8,1,752.0,801.0,49.0,776.5
2021,1,0,49,235,0,4,1,3209.0,4072.0,863.0,3640.5
2021,1,0,49,235,0,4,0,8126.0,9163.0,1037.0,8644.5
2021,1,0,49,235,0,0,1,607.0,805.0,198.0,706.0
2021,1,0,49,235,0,0,0,2162.0,2162.0,0.0,2162.0
2021,1,0,49,235,0,2,1,2147.0,2337.0,190.0,2242.0
2021,1,0,49,235,0,2,0,5575.0,5742.0,167.0,5658.5
2021,1,0,49,235,0,6,1,1249.0,1304.0,55.0,1276.5
2021,1,0,49,235,0,6,0,2451.0,2451.0,0.0,2451.0
2021,1,0,49,235,0,8,1,700.0,726.0,26.0,713.0
2021,1,0,49,244,0,4,1,120.0,315.0,195.0,217.5
2021,1,0,49,244,0,4,0,446.0,930.0,484.0,688.0
2021,1,0,49,244,0,5,1,11.0,11.0,0.0,11.0
2021,1,0,49,244,0,5,0,74.0,74.0,0.0,74.0
2021,1,0,49,244,0,0,1,53.0,79.0,26.0,66.0
2021,1,0,49,244,0,0,0,147.0,230.0,83.0,188.5
2021,1,0,49,244,0,2,1,76.0,243.0,167.0,159.5
2021,1,0,49,244,0,2,0,511.0,976.0,465.0,743.5
2021,1,0,49,244,0,3,1,19.0,19.0,0.0,19.0
2021,1,0,49,244,0,6,1,60.0,126.0,66.0,93.0
2021,1,0,49,244,0,6,0,365.0,536.0,171.0,450.5
2021,1,0,49,244,0,8,1,26.0,92.0,66.0,59.0
2021,1,0,49,244,0,8,0,121.0,121.0,0.0,121.0
2021,1,0,49,245,0,4,1,327.0,376.0,49.0,351.5
2021,1,0,49,245,0,4,0,1031.0,1199.0,168.0,1115.0
2021,1,0,49,245,0,5,1,82.0,82.0,0.0,82.0
2021,1,0,49,245,0,0,1,87.0,122.0,35.0,104.5
2021,1,0,49,245,0,2,1,263.0,319.0,56.0,291.0
2021,1,0,49,245,0,2,0,1019.0,1303.0,284.0,1161.0
2021,1,0,49,245,0,6,1,130.0,188.0,58.0,159.0
2021,1,0,49,245,0,6,0,643.0,643.0,0.0,643.0
2021,1,0,49,245,0,8,1,117.0,119.0,2.0,118.0
2021,1,0,49,252,0,4,1,866.0,1675.0,809.0,1270.5
2021,1,0,49,252,0,4,0,1567.0,4577.0,3010.0,3072.0
2021,1,0,49,252,0,5,1,12.0,12.0,0.0,12.0
2021,1,0,49,252,0,0,1,149.0,303.0,154.0,226.0
2021,1,0,49,252,0,0,0,1190.0,1226.0,36.0,1208.0
2021,1,0,49,252,0,2,1,577.0,908.0,331.0,742.5
2021,1,0,49,252,0,2,0,2437.0,3386.0,949.0,2911.5
2021,1,0,49,252,0,6,1,197.0,422.0,225.0,309.5
2021,1,0,49,252,0,6,0,885.0,1345.0,460.0,1115.0
2021,1,0,49,252,0,8,1,51.0,184.0,133.0,117.5
2021,1,0,49,252,0,8,0,577.0,577.0,0.0,577.0
2021,1,0,49,291,0,4,1,2218.0,3112.0,894.0,2665.0
2021,1,0,49,291,0,4,0,5306.0,7585.0,2279.0,6445.5
2021,1,0,49,291,0,0,1,557.0,734.0,177.0,645.5
2021,1,0,49,291,0,0,0,2004.0,2106.0,102.0,2055.0
2021,1,0,49,291,0,2,1,1547.0,2108.0,561.0,1827.5
2021,1,0,49,291,0,2,0,4484.0,5748.0,1264.0,5116.0
2021,1,0,49,291,0,6,1,652.0,1149.0,497.0,900.5
2021,1,0,49,291,0,6,0,2191.0,2403.0,212.0,2297.0
2021,1,0,49,291,0,8,1,505.0,815.0,310.0,660.0
2021,1,0,49,300,0,4,1,4012.0,5470.0,1458.0,4741.0
2021,1,0,49,300,0,4,0,9333.0,11193.0,1860.0,10263.0
2021,1,0,49,300,0,0,1,997.0,1145.0,148.0,1071.0
2021,1,0,49,300,0,0,0,2455.0,2650.0,195.0,2552.5
2021,1,0,49,300,0,2,1,2397.0,3100.0,703.0,2748.5
2021,1,0,49,300,0,2,0,5930.0,7197.0,1267.0,6563.5
2021,1,0,49,300,0,6,1,1405.0,1685.0,280.0,1545.0
2021,1,0,49,300,0,6,0,3002.0,3369.0,367.0,3185.5
2021,1,0,55,105,0,4,1,6566.0,7919.0,1353.0,7242.5
2021,1,0,55,105,0,4,0,14945.0,16281.0,1336.0,15613.0
2021,1,0,55,105,0,0,1,1214.0,1238.0,24.0,1226.0
2021,1,0,55,105,0,0,0,3234.0,3234.0,0.0,3234.0
2021,1,0,55,105,0,2,1,2950.0,3337.0,387.0,3143.5
2021,1,0,55,105,0,2,0,6711.0,6987.0,276.0,6849.0
2021,1,0,55,105,0,6,1,1479.0,1707.0,228.0,1593.0
2021,1,0,55,105,0,6,0,2427.0,2788.0,361.0,2607.5
2021,1,0,55,105,0,8,1,454.0,566.0,112.0,510.0
2021,1,0,55,130,0,4,1,505.0,1219.0,714.0,862.0
2021,1,0,55,130,0,4,0,1407.0,2700.0,1293.0,2053.5
2021,1,0,55,130,0,5,1,35.0,42.0,7.0,38.5
2021,1,0,55,130,0,0,1,121.0,124.0,3.0,122.5
2021,1,0,55,130,0,0,0,460.0,460.0,0.0,460.0
2021,1,0,55,130,0,2,1,257.0,461.0,204.0,359.0
2021,1,0,55,130,0,2,0,1007.0,1514.0,507.0,1260.5
2021,1,0,55,130,0,3,1,20.0,20.0,0.0,20.0
2021,1,0,55,130,0,6,1,170.0,262.0,92.0,216.0
2021,1,0,55,130,0,6,0,678.0,717.0,39.0,697.5
2021,1,0,55,130,0,8,1,82.0,129.0,47.0,105.5
2021,1,0,55,130,0,8,0,355.0,355.0,0.0,355.0
2021,1,0,55,155,0,4,1,1228.0,3351.0,2123.0,2289.5
2021,1,0,55,155,0,4,0,5613.0,8102.0,2489.0,6857.5
2021,1,0,55,155,0,0,1,495.0,514.0,19.0,504.5
2021,1,0,55,155,0,0,0,1237.0,1237.0,0.0,1237.0
2021,1,0,55,155,0,2,1,941.0,1596.0,655.0,1268.5
2021,1,0,55,155,0,2,0,2685.0,4232.0,1547.0,3458.5
2021,1,0,55,155,0,6,1,731.0,964.0,233.0,847.5
2021,1,0,55,155,0,6,0,1643.0,1672.0,29.0,1657.5
2021,1,0,55,155,0,8,1,399.0,516.0,117.0,457.5
2021,1,0,55,155,0,8,0,634.0,634.0,0.0,634.0
2021,1,0,55,252,0,4,1,4302.0,6233.0,1931.0,5267.5
2021,1,0,55,252,0,4,0,10369.0,13652.0,3283.0,12010.5
2021,1,0,55,252,0,0,1,709.0,964.0,255.0,836.5
2021,1,0,55,252,0,0,0,2926.0,2926.0,0.0,2926.0
2021,1,0,55,252,0,2,1,1974.0,2557.0,583.0,2265.5
2021,1,0,55,252,0,2,0,4472.0,5858.0,1386.0,5165.0
2021,1,0,55,252,0,6,1,931.0,1373.0,442.0,1152.0
2021,1,0,55,252,0,6,0,2580.0,2789.0,209.0,2684.5
2021,1,0,55,252,0,8,1,651.0,777.0,126.0,714.0
2021,1,0,55,266,0,4,1,8079.0,8883.0,804.0,8481.0
2021,1,0,55,266,0,4,0,15276.0,17943.0,2667.0,16609.5
2021,1,0,55,266,0,0,1,1272.0,1425.0,153.0,1348.5
2021,1,0,55,266,0,0,0,3710.0,3710.0,0.0,3710.0
2021,1,0,55,266,0,2,1,3626.0,3978.0,352.0,3802.0
2021,1,0,55,266,0,2,0,7342.0,7802.0,460.0,7572.0
2021,1,0,55,266,0,6,1,2049.0,2354.0,305.0,2201.5
2021,1,0,59,4,0,4,1,3190.0,4130.0,940.0,3660.0
2021,1,0,59,4,0,4,0,8988.0,9867.0,879.0,9427.5
2021,1,0,59,4,0,5,1,124.0,124.0,0.0,124.0
2021,1,0,59,4,0,0,1,625.0,707.0,82.0,666.0
2021,1,0,59,4,0,0,0,2049.0,2049.0,0.0,2049.0
2021,1,0,59,4,0,2,1,1157.0,1870.0,713.0,1513.5
2021,1,0,59,4,0,2,0,3927.0,4074.0,147.0,4000.5
2021,1,0,59,4,0,6,1,583.0,1036.0,453.0,809.5
2021,1,0,59,4,0,6,0,1140.0,1140.0,0.0,1140.0
2021,1,0,59,4,0,8,1,612.0,628.0,16.0,620.0
2021,1,0,59,4,0,8,0,954.0,954.0,0.0,954.0
2021,1,0,59,5,0,4,1,3857.0,4443.0,586.0,4150.0
2021,1,0,59,5,0,4,0,9583.0,10543.0,960.0,10063.0
2021,1,0,59,5,0,0,1,735.0,739.0,4.0,737.0
2021,1,0,59,5,0,2,1,1796.0,2236.0,440.0,2016.0
2021,1,0,59,5,0,2,0,5042.0,5042.0,0.0,5042.0
2021,1,0,59,5,0,6,1,1011.0,1103.0,92.0,1057.0
2021,1,0,59,5,0,6,0,1902.0,1902.0,0.0,1902.0
2021,1,0,59,5,0,8,1,541.0,541.0,0.0,541.0
2021,1,0,59,7,0,4,1,6411.0,7509.0,1098.0,6960.0
2021,1,0,59,7,0,4,0,14250.0,14810.0,560.0,14530.0
2021,1,0,59,7,0,0,1,1222.0,1326.0,104.0,1274.0
2021,1,0,59,7,0,0,0,2725.0,2725.0,0.0,2725.0
2021,1,0,59,7,0,2,1,3105.0,3572.0,467.0,3338.5
2021,1,0,59,7,0,2,0,6883.0,7240.0,357.0,7061.5
2021,1,0,59,7,0,6,1,1858.0,2011.0,153.0,1934.5
2021,1,0,59,8,0,4,1,7769.0,8863.0,1094.0,8316.0
2021,1,0,59,8,0,4,0,15784.0,16452.0,668.0,16118.0
2021,1,0,59,8,0,0,1,1532.0,1741.0,209.0,1636.5
2021,1,0,59,8,0,0,0,3314.0,3314.0,0.0,3314.0
2021,1,0,59,8,0,2,1,3762.0,4265.0,503.0,4013.5
2021,1,0,59,8,0,2,0,5525.0,7610.0,2085.0,6567.5
2021,1,0,59,8,0,6,1,2131.0,2392.0,261.0,2261.5
2021,1,0,59,8,0,6,0,3214.0,3214.0,0.0,3214.0
2021,1,0,59,10,0,4,1,7512.0,10363.0,2851.0,8937.5
2021,1,0,59,10,0,4,0,18017.0,18962.0,945.0,18489.5
2021,1,0,59,10,0,0,1,1651.0,1860.0,209.0,1755.5
2021,1,0,59,10,0,0,0,3761.0,3761.0,0.0,3761.0
2021,1,0,59,10,0,2,1,3655.0,4870.0,1215.0,4262.5
2021,1,0,59,10,0,2,0,7558.0,8222.0,664.0,7890.0
2021,1,0,59,10,0,6,1,2779.0,2837.0,58.0,2808.0
2021,1,0,59,14,0,4,1,8557.0,16305.0,7748.0,12431.0
2021,1,0,59,14,0,4,0,17924.0,23675.0,5751.0,20799.5
2021,1,0,59,14,0,0,1,2450.0,2519.0,69.0,2484.5
2021,1,0,59,14,0,0,0,4631.0,4631.0,0.0,4631.0
2021,1,0,59,14,0,2,1,5153.0,6049.0,896.0,5601.0
2021,1,0,59,14,0,6,1,2150.0,3283.0,1133.0,2716.5
2021,1,0,59,14,0,6,0,2077.0,2077.0,0.0,2077.0
2021,1,0,59,85,0,4,1,4493.0,6345.0,1852.0,5419.0
2021,1,0,59,85,0,4,0,7949.0,10978.0,3029.0,9463.5
2021,1,0,59,85,0,0,1,988.0,1179.0,191.0,1083.5
2021,1,0,59,85,0,0,0,2682.0,2682.0,0.0,2682.0
2021,1,0,59,85,0,2,1,2775.0,3185.0,410.0,2980.0
2021,1,0,59,85,0,2,0,6506.0,6506.0,0.0,6506.0
2021,1,0,59,85,0,6,1,1662.0,1800.0,138.0,1731.0
2021,1,0,59,85,0,6,0,2567.0,2567.0,0.0,2567.0
2021,1,0,59,85,0,8,1,878.0,1008.0,130.0,943.0
2021,1,0,59,86,0,4,1,3783.0,7595.0,3812.0,5689.0
2021,1,0,59,86,0,4,0,11410.0,12842.0,1432.0,12126.0
2021,1,0,59,86,0,0,1,1377.0,1507.0,130.0,1442.0
2021,1,0,59,86,0,2,1,3466.0,3930.0,464.0,3698.0
2021,1,0,59,86,0,2,0,7774.0,7774.0,0.0,7774.0
2021,1,0,59,86,0,6,1,1926.0,2195.0,269.0,2060.5
2021,1,0,59,86,0,6,0,3101.0,3101.0,0.0,3101.0
2021,1,0,59,93,0,4,1,2752.0,3936.0,1184.0,3344.0
2021,1,0,59,93,0,4,0,7037.0,8472.0,1435.0,7754.5
2021,1,0,59,93,0,0,1,479.0,655.0,176.0,567.0
2021,1,0,59,93,0,0,0,2154.0,2154.0,0.0,2154.0
2021,1,0,59,93,0,2,1,1396.0,2001.0,605.0,1698.5
2021,1,0,59,93,0,2,0,4199.0,5063.0,864.0,4631.0
2021,1,0,59,93,0,6,1,793.0,1104.0,311.0,948.5
2021,1,0,59,93,0,6,0,554.0,1152.0,598.0,853.0
2021,1,0,59,93,0,8,1,501.0,597.0,96.0,549.0
2021,1,0,59,93,0,8,0,834.0,834.0,0.0,834.0
2021,1,0,59,94,0,4,1,4054.0,4910.0,856.0,4482.0
2021,1,0,59,94,0,4,0,10136.0,10259.0,123.0,10197.5
2021,1,0,59,94,0,0,1,846.0,945.0,99.0,895.5
2021,1,0,59,94,0,0,0,2399.0,2399.0,0.0,2399.0
2021,1,0,59,94,0,2,1,2212.0,2435.0,223.0,2323.5
2021,1,0,59,94,0,2,0,6119.0,6651.0,532.0,6385.0
2021,1,0,59,94,0,6,1,1177.0,1453.0,276.0,1315.0
2021,1,0,59,94,0,6,0,2775.0,2775.0,0.0,2775.0
2021,1,0,59,94,0,8,1,743.0,792.0,49.0,767.5
2021,1,0,59,101,0,4,1,6928.0,10024.0,3096.0,8476.0
2021,1,0,59,101,0,4,0,16970.0,17529.0,559.0,17249.5
2021,1,0,59,101,0,0,1,1266.0,1684.0,418.0,1475.0
2021,1,0,59,101,0,0,0,3873.0,3873.0,0.0,3873.0
2021,1,0,59,101,0,2,1,3759.0,4651.0,892.0,4205.0
2021,1,0,59,101,0,2,0,7367.0,8128.0,761.0,7747.5
2021,1,0,59,101,0,6,1,2530.0,2710.0,180.0,2620.0
2021,1,0,59,105,0,4,1,1760.0,5528.0,3768.0,3644.0
2021,1,0,59,105,0,4,0,10510.0,12176.0,1666.0,11343.0
2021,1,0,59,105,0,0,1,694.0,891.0,197.0,792.5
2021,1,0,59,105,0,0,0,1815.0,1815.0,0.0,1815.0
2021,1,0,59,105,0,2,1,1804.0,2390.0,586.0,2097.0
2021,1,0,59,105,0,2,0,4532.0,5097.0,565.0,4814.5
2021,1,0,59,105,0,6,1,1075.0,1298.0,223.0,1186.5
2021,1,0,59,105,0,6,0,1644.0,2006.0,362.0,1825.0
2021,1,0,59,105,0,8,1,146.0,382.0,236.0,264.0
2021,1,0,59,105,0,8,0,373.0,373.0,0.0,373.0
2021,1,0,59,111,0,4,1,5804.0,6381.0,577.0,6092.5
2021,1,0,59,111,0,4,0,12293.0,14392.0,2099.0,13342.5
2021,1,0,59,111,0,0,1,990.0,1085.0,95.0,1037.5
2021,1,0,59,111,0,2,1,2552.0,2787.0,235.0,2669.5
2021,1,0,59,111,0,2,0,6208.0,6231.0,23.0,6219.5
2021,1,0,59,111,0,6,1,1150.0,1488.0,338.0,1319.0
2021,1,0,59,111,0,6,0,2460.0,2460.0,0.0,2460.0
2021,1,0,59,111,0,8,1,560.0,615.0,55.0,587.5
2021,1,0,59,130,0,4,1,207.0,285.0,78.0,246.0
2021,1,0,59,130,0,4,0,692.0,894.0,202.0,793.0
2021,1,0,59,130,0,5,1,10.0,19.0,9.0,14.5
2021,1,0,59,130,0,5,0,102.0,102.0,0.0,102.0
2021,1,0,59,130,0,0,1,40.0,50.0,10.0,45.0
2021,1,0,59,130,0,1,1,6.0,6.0,0.0,6.0
2021,1,0,59,130,0,2,1,53.0,160.0,107.0,106.5
2021,1,0,59,130,0,2,0,342.0,420.0,78.0,381.0
2021,1,0,59,130,0,3,1,6.0,6.0,0.0,6.0
2021,1,0,59,130,0,6,1,36.0,86.0,50.0,61.0
2021,1,0,59,130,0,6,0,199.0,218.0,19.0,208.5
2021,1,0,59,130,0,7,1,5.0,5.0,0.0,5.0
2021,1,0,59,130,0,8,1,31.0,43.0,12.0,37.0
2021,1,0,59,130,0,8,0,95.0,95.0,0.0,95.0
2021,1,0,59,131,0,4,1,331.0,451.0,120.0,391.0
2021,1,0,59,131,0,4,0,1138.0,1502.0,364.0,1320.0
2021,1,0,59,131,0,5,1,41.0,41.0,0.0,41.0
2021,1,0,59,131,0,0,1,71.0,109.0,38.0,90.0
2021,1,0,59,131,0,0,0,401.0,401.0,0.0,401.0
2021,1,0,59,131,0,2,1,172.0,287.0,115.0,229.5
2021,1,0,59,131,0,2,0,471.0,653.0,182.0,562.0
2021,1,0,59,131,0,3,1,18.0,18.0,0.0,18.0
2021,1,0,59,131,0,6,1,122.0,160.0,38.0,141.0
2021,1,0,59,131,0,6,0,651.0,679.0,28.0,665.0
2021,1,0,59,131,0,8,1,52.0,91.0,39.0,71.5
2021,1,0,59,131,0,8,0,278.0,278.0,0.0,278.0
2021,1,0,59,153,0,4,1,2294.0,4936.0,2642.0,3615.0
2021,1,0,59,153,0,4,0,6291.0,9177.0,2886.0,7734.0
2021,1,0,59,153,0,0,1,821.0,981.0,160.0,901.0
2021,1,0,59,153,0,0,0,2057.0,2057.0,0.0,2057.0
2021,1,0,59,153,0,2,1,1997.0,2885.0,888.0,2441.0
2021,1,0,59,153,0,2,0,5489.0,5864.0,375.0,5676.5
2021,1,0,59,153,0,6,1,1683.0,2216.0,533.0,1949.5
2021,1,0,59,153,0,6,0,3176.0,3176.0,0.0,3176.0
2021,1,0,59,155,0,4,1,776.0,1614.0,838.0,1195.0
2021,1,0,59,155,0,4,0,3702.0,4376.0,674.0,4039.0
2021,1,0,59,155,0,5,1,27.0,27.0,0.0,27.0
2021,1,0,59,155,0,0,1,236.0,282.0,46.0,259.0
2021,1,0,59,155,0,0,0,663.0,663.0,0.0,663.0
2021,1,0,59,155,0,2,1,507.0,772.0,265.0,639.5
2021,1,0,59,155,0,2,0,1561.0,1973.0,412.0,1767.0
2021,1,0,59,155,0,3,1,42.0,42.0,0.0,42.0
2021,1,0,59,155,0,6,1,253.0,444.0,191.0,348.5
2021,1,0,59,155,0,6,0,1005.0,1035.0,30.0,1020.0
2021,1,0,59,155,0,8,1,185.0,268.0,83.0,226.5
2021,1,0,59,155,0,8,0,426.0,426.0,0.0,426.0
2021,1,0,59,162,0,4,1,1628.0,2066.0,438.0,1847.0
2021,1,0,59,162,0,4,0,4829.0,5887.0,1058.0,5358.0
2021,1,0,59,162,0,0,1,327.0,368.0,41.0,347.5
2021,1,0,59,162,0,0,0,1250.0,1250.0,0.0,1250.0
2021,1,0,59,162,0,2,1,925.0,1009.0,84.0,967.0
2021,1,0,59,162,0,2,0,2550.0,2550.0,0.0,2550.0
2021,1,0,59,162,0,6,1,542.0,621.0,79.0,581.5
2021,1,0,59,162,0,6,0,1190.0,1190.0,0.0,1190.0
2021,1,0,59,162,0,8,1,297.0,321.0,24.0,309.0
2021,1,0,59,182,0,4,1,348.0,1111.0,763.0,729.5
2021,1,0,59,182,0,4,0,1640.0,2780.0,1140.0,2210.0
2021,1,0,59,182,0,5,1,69.0,70.0,1.0,69.5
2021,1,0,59,182,0,0,1,113.0,212.0,99.0,162.5
2021,1,0,59,182,0,0,0,406.0,445.0,39.0,425.5
2021,1,0,59,182,0,1,1,14.0,14.0,0.0,14.0
2021,1,0,59,182,0,2,1,293.0,528.0,235.0,410.5
2021,1,0,59,182,0,2,0,893.0,1254.0,361.0,1073.5
2021,1,0,59,182,0,3,1,33.0,33.0,0.0,33.0
2021,1,0,59,182,0,6,1,69.0,246.0,177.0,157.5
2021,1,0,59,182,0,6,0,481.0,481.0,0.0,481.0
2021,1,0,59,182,0,8,1,120.0,172.0,52.0,146.0
2021,1,0,59,182,0,8,0,458.0,458.0,0.0,458.0
2021,1,0,59,183,0,4,1,1290.0,1603.0,313.0,1446.5
2021,1,0,59,183,0,4,0,3729.0,4476.0,747.0,4102.5
2021,1,0,59,183,0,5,1,122.0,122.0,0.0,122.0
2021,1,0,59,183,0,0,1,240.0,255.0,15.0,247.5
2021,1,0,59,183,0,0,0,1035.0,1035.0,0.0,1035.0
2021,1,0,59,183,0,2,1,695.0,856.0,161.0,775.5
2021,1,0,59,183,0,2,0,2023.0,2546.0,523.0,2284.5
2021,1,0,59,183,0,6,1,268.0,451.0,183.0,359.5
2021,1,0,59,183,0,6,0,783.0,1004.0,221.0,893.5
2021,1,0,59,183,0,8,1,154.0,274.0,120.0,214.0
2021,1,0,59,183,0,8,0,629.0,629.0,0.0,629.0
2021,1,0,59,199,0,4,1,6433.0,10003.0,3570.0,8218.0
2021,1,0,59,199,0,4,0,16252.0,17871.0,1619.0,17061.5
2021,1,0,59,199,0,0,1,1740.0,1771.0,31.0,1755.5
2021,1,0,59,199,0,0,0,3833.0,3833.0,0.0,3833.0
2021,1,0,59,199,0,2,1,3918.0,4774.0,856.0,4346.0
2021,1,0,59,199,0,2,0,8449.0,8530.0,81.0,8489.5
2021,1,0,59,199,0,6,1,2399.0,2794.0,395.0,2596.5
2021,1,0,59,215,0,4,1,2263.0,3802.0,1539.0,3032.5
2021,1,0,59,215,0,4,0,7022.0,9020.0,1998.0,8021.0
2021,1,0,59,215,0,0,1,583.0,634.0,51.0,608.5
2021,1,0,59,215,0,0,0,2849.0,2849.0,0.0,2849.0
2021,1,0,59,215,0,2,1,1353.0,2092.0,739.0,1722.5
2021,1,0,59,215,0,2,0,4374.0,5390.0,1016.0,4882.0
2021,1,0,59,215,0,6,1,711.0,1303.0,592.0,1007.0
2021,1,0,59,215,0,6,0,3211.0,3211.0,0.0,3211.0
2021,1,0,59,215,0,8,1,684.0,763.0,79.0,723.5
2021,1,0,59,216,0,4,1,3957.0,4773.0,816.0,4365.0
2021,1,0,59,216,0,4,0,9564.0,10134.0,570.0,9849.0
2021,1,0,59,216,0,0,1,705.0,1011.0,306.0,858.0
2021,1,0,59,216,0,2,1,2180.0,2282.0,102.0,2231.0
2021,1,0,59,216,0,2,0,6814.0,6814.0,0.0,6814.0
2021,1,0,59,216,0,6,1,1324.0,1613.0,289.0,1468.5
2021,1,0,59,220,0,4,1,1977.0,2258.0,281.0,2117.5
2021,1,0,59,220,0,4,0,5149.0,5942.0,793.0,5545.5
2021,1,0,59,220,0,0,1,364.0,416.0,52.0,390.0
2021,1,0,59,220,0,0,0,1274.0,1274.0,0.0,1274.0
2021,1,0,59,220,0,2,1,843.0,1276.0,433.0,1059.5
2021,1,0,59,220,0,2,0,2868.0,3432.0,564.0,3150.0
2021,1,0,59,220,0,6,1,492.0,664.0,172.0,578.0
2021,1,0,59,220,0,6,0,2115.0,2115.0,0.0,2115.0
2021,1,0,59,220,0,8,1,352.0,512.0,160.0,432.0
2021,1,0,59,220,0,8,0,973.0,973.0,0.0,973.0
2021,1,0,59,232,0,4,1,3954.0,5115.0,1161.0,4534.5
2021,1,0,59,232,0,4,0,9530.0,11246.0,1716.0,10388.0
2021,1,0,59,232,0,0,1,903.0,1062.0,159.0,982.5
2021,1,0,59,232,0,0,0,2842.0,2842.0,0.0,2842.0
2021,1,0,59,232,0,2,1,2455.0,2683.0,228.0,2569.0
2021,1,0,59,232,0,2,0,5421.0,7019.0,1598.0,6220.0
2021,1,0,59,232,0,6,1,1492.0,1616.0,124.0,1554.0
2021,1,0,59,232,0,6,0,3241.0,3241.0,0.0,3241.0
2021,1,0,59,232,0,8,1,877.0,946.0,69.0,911.5
2021,1,0,59,233,0,4,1,5604.0,5883.0,279.0,5743.5
