year,round,type,institute,branch,quota,seat_type,gender,open_rank,close_rank,rank_gap,rank_mid,open_rank_t-1,close_rank_t-1,open_rank_t-2,close_rank_t-2,open_rank_mean_last_2,close_rank_mean_last_2,open_rank_std_last_2,close_rank_std_last_2
2025,4,0,44,130,0,8,1,113.0,165.0,52.0,139.0,77.0,163.0,67.0,107.0,95.0,164.0,25.45584412271571,1.4142135623730951
2025,4,0,44,130,0,8,0,313.0,393.0,80.0,353.0,254.0,254.0,275.0,275.0,283.5,323.5,41.71930009000631,98.2878425849301
2025,4,0,44,155,0,4,1,2343.0,3493.0,1150.0,2918.0,2678.0,3517.0,2812.0,3400.0,2510.5,3505.0,236.88077169749343,16.97056274847714
2025,4,0,44,155,0,4,0,6062.0,7906.0,1844.0,6984.0,6391.0,8297.0,5954.0,7081.0,6226.5,8101.5,232.63813101037414,276.4787514439401
2025,4,0,44,155,0,0,1,351.0,568.0,217.0,459.5,472.0,564.0,416.0,548.0,411.5,566.0,85.55992052357225,2.8284271247461903
2025,4,0,44,90,0,4,1,10551.0,12208.0,1657.0,11379.5,8419.0,11532.0,9616.0,12872.0,9485.0,11870.0,1507.5516574897192,478.0041840821061
2025,4,0,44,90,0,4,0,20457.0,21518.0,1061.0,20987.5,17671.0,20409.0,17873.0,18779.0,19064.0,20963.5,1969.9994923857214,784.1814203358812
2025,4,0,44,90,0,8,1,1247.0,1440.0,193.0,1343.5,1297.0,1430.0,1383.0,1401.0,1272.0,1435.0,35.35533905932738,7.0710678118654755
2025,4,0,44,93,0,6,1,1517.0,1974.0,457.0,1745.5,1637.0,2068.0,1519.0,2046.0,1577.0,2021.0,84.8528137423857,66.46803743153546
2025,4,0,44,93,0,6,0,2555.0,3480.0,925.0,3017.5,3129.0,3755.0,2439.0,3138.0,2842.0,3617.5,405.87929240107826,194.45436482630058
2025,4,0,44,90,0,0,1,1732.0,1929.0,197.0,1830.5,1634.0,1919.0,1858.0,1986.0,1683.0,1924.0,69.29646455628166,7.0710678118654755
2025,4,0,44,90,0,0,0,3766.0,3766.0,0.0,3766.0,3629.0,3629.0,3158.0,3158.0,3697.5,3697.5,96.87362902255701,96.87362902255701
2025,4,0,44,90,0,2,1,4044.0,4982.0,938.0,4513.0,3543.0,4854.0,4341.0,5120.0,3793.5,4918.0,354.26049737446033,90.50966799187809
2025,4,0,44,90,0,2,0,9063.0,9454.0,391.0,9258.5,9260.0,9260.0,7456.0,9007.0,9161.5,9357.0,139.30003589374985,137.17871555019022
2025,4,0,44,90,0,6,1,2675.0,3065.0,390.0,2870.0,2245.0,2924.0,2288.0,3208.0,2460.0,2994.5,304.05591591021545,99.7020561473032
2025,4,0,44,90,0,6,0,3599.0,4248.0,649.0,3923.5,4619.0,4675.0,4456.0,4630.0,4109.0,4461.5,721.2489168102785,301.9345955666558
2025,4,0,44,105,0,2,1,3330.0,3823.0,493.0,3576.5,3186.0,3819.0,3055.0,3881.0,3258.0,3821.0,101.82337649086284,2.8284271247461903
2025,4,0,44,105,0,2,0,6609.0,7686.0,1077.0,7147.5,7465.0,7995.0,5943.0,6791.0,7037.0,7840.5,605.2834046956847,218.4959953866432
2025,4,0,44,130,0,5,1,53.0,74.0,21.0,63.5,27.0,40.0,46.0,57.0,40.0,57.0,18.384776310850235,24.041630560342615
2025,4,0,44,93,0,8,1,854.0,986.0,132.0,920.0,828.0,939.0,801.0,998.0,841.0,962.5,18.384776310850235,33.23401871576773
2025,4,0,44,93,0,8,0,1516.0,1607.0,91.0,1561.5,1463.0,1481.0,1304.0,1402.0,1489.5,1544.0,37.476659402887016,89.09545442950498
2025,4,0,44,105,0,4,1,7201.0,9404.0,2203.0,8302.5,7205.0,8613.0,6898.0,9598.0,7203.0,9008.5,2.8284271247461903,559.3214639185591
2025,4,0,44,105,0,4,0,16861.0,19219.0,2358.0,18040.0,15552.0,18192.0,14290.0,16396.0,16206.5,18705.5,925.6027765731907,726.1986642785843
2025,4,0,44,105,0,0,1,1313.0,1454.0,141.0,1383.5,1168.0,1405.0,1349.0,1564.0,1240.5,1429.5,102.5304832720494,34.64823227814083
2025,4,0,44,105,0,0,0,2679.0,2793.0,114.0,2736.0,2725.0,2829.0,2581.0,2791.0,2702.0,2811.0,32.526911934581186,25.45584412271571
2025,4,0,44,130,0,6,1,194.0,283.0,89.0,238.5,192.0,262.0,159.0,284.0,193.0,272.5,1.4142135623730951,14.849242404917497
2025,4,0,44,105,0,6,1,1683.0,2202.0,519.0,1942.5,1654.0,2021.0,1593.0,2133.0,1668.5,2111.5,20.506096654409877,127.9863273947651
2025,4,0,44,105,0,6,0,2924.0,3186.0,262.0,3055.0,3128.0,3721.0,1405.0,3229.0,3026.0,3453.5,144.2497833620557,378.3021279348029
2025,4,0,44,105,0,8,1,611.0,896.0,285.0,753.5,491.0,633.0,543.0,691.0,551.0,764.5,84.8528137423857,185.969083452062
2025,4,0,44,105,0,8,0,1110.0,1171.0,61.0,1140.5,1355.0,1472.0,1144.0,1244.0,1232.5,1321.5,173.24116139070415,212.83914113715082
2025,4,0,44,130,0,4,1,734.0,1352.0,618.0,1043.0,619.0,1043.0,656.0,1054.0,676.5,1197.5,81.31727983645297,218.4959953866432
2025,4,0,44,130,0,4,0,2832.0,3784.0,952.0,3308.0,2562.0,4130.0,1748.0,2275.0,2697.0,3957.0,190.91883092036784,244.65894629054543
2025,4,0,44,155,0,0,0,1345.0,1441.0,96.0,1393.0,1155.0,1411.0,950.0,1073.0,1250.0,1426.0,134.35028842544403,21.213203435596427
2025,4,0,44,155,0,2,1,1061.0,1469.0,408.0,1265.0,1026.0,1496.0,1179.0,1548.0,1043.5,1482.5,24.748737341529164,19.091883092036785
2025,4,0,44,130,0,0,1,121.0,186.0,65.0,153.5,142.0,186.0,100.0,138.0,131.5,186.0,14.849242404917497,0.0
2025,4,0,44,130,0,0,0,405.0,490.0,85.0,447.5,507.0,517.0,293.0,329.0,456.0,503.5,72.12489168102785,19.091883092036785
2025,4,0,44,130,0,2,1,334.0,505.0,171.0,419.5,226.0,478.0,268.0,359.0,280.0,491.5,76.36753236814714,19.091883092036785
2025,4,0,44,130,0,2,0,1097.0,1832.0,735.0,1464.5,880.0,1487.0,857.0,947.0,988.5,1659.5,153.4421715174808,243.9518395093589
2025,4,0,44,130,0,3,1,52.0,57.0,5.0,54.5,14.0,14.0,29.0,29.0,33.0,35.5,26.870057685088806,30.405591591021544
2025,4,0,44,168,0,4,0,5798.0,6461.0,663.0,6129.5,5767.0,6781.0,4843.0,5844.0,5782.5,6621.0,21.920310216782973,226.27416997969522
2025,4,0,44,252,0,4,0,14049.0,16113.0,2064.0,15081.0,11549.0,14395.0,9906.0,13294.0,12799.0,15254.0,1767.7669529663688,1214.8094500784887
2025,4,0,44,252,0,0,1,820.0,1118.0,298.0,969.0,786.0,1064.0,819.0,1063.0,803.0,1091.0,24.041630560342615,38.18376618407357
2025,4,0,44,252,0,0,0,2237.0,2509.0,272.0,2373.0,2275.0,2556.0,2247.0,2351.0,2256.0,2532.5,26.870057685088806,33.23401871576773
2025,4,0,44,252,0,2,1,2045.0,2769.0,724.0,2407.0,2060.0,2816.0,1842.0,2804.0,2052.5,2792.5,10.606601717798213,33.23401871576773
2025,4,0,44,252,0,2,0,4396.0,7068.0,2672.0,5732.0,5376.0,6402.0,5118.0,5880.0,4886.0,6735.0,692.9646455628166,470.93311627024065
2025,4,0,44,252,0,6,1,1080.0,1722.0,642.0,1401.0,1126.0,1646.0,1065.0,1514.0,1103.0,1684.0,32.526911934581186,53.74011537017761
2025,4,0,44,168,0,8,1,311.0,439.0,128.0,375.0,324.0,421.0,259.0,443.0,317.5,430.0,9.192388155425117,12.727922061357855
2025,4,0,44,168,0,8,0,819.0,856.0,37.0,837.5,917.0,981.0,846.0,955.0,868.0,918.5,69.29646455628166,88.38834764831844
2025,4,0,44,155,0,2,0,2528.0,4023.0,1495.0,3275.5,3285.0,3871.0,2541.0,3239.0,2906.5,3947.0,535.2798333582165,107.48023074035522
2025,4,0,44,155,0,6,1,682.0,996.0,314.0,839.0,642.0,916.0,751.0,1002.0,662.0,956.0,28.284271247461902,56.568542494923804
2025,4,0,44,155,0,6,0,1993.0,2077.0,84.0,2035.0,1013.0,2050.0,1913.0,2217.0,1503.0,2063.5,692.9646455628166,19.091883092036785
2025,4,0,44,155,0,8,1,366.0,485.0,119.0,425.5,353.0,497.0,339.0,500.0,359.5,491.0,9.192388155425117,8.48528137423857
2025,4,0,44,155,0,8,0,733.0,1008.0,275.0,870.5,754.0,920.0,739.0,970.0,743.5,964.0,14.849242404917497,62.22539674441618
2025,4,0,44,168,0,4,1,1956.0,2500.0,544.0,2228.0,2110.0,2667.0,1929.0,2762.0,2033.0,2583.5,108.89444430272832,118.08683245815344
2025,4,0,44,168,0,0,1,334.0,415.0,81.0,374.5,383.0,462.0,372.0,465.0,358.5,438.5,34.64823227814083,33.23401871576773
2025,4,0,44,168,0,0,0,857.0,1152.0,295.0,1004.5,1119.0,1262.0,877.0,1004.0,988.0,1207.0,185.26197667087544,77.78174593052023
2025,4,0,44,168,0,2,1,816.0,1209.0,393.0,1012.5,1027.0,1320.0,762.0,1332.0,921.5,1264.5,149.19953083036154,78.48885271170677
2025,4,0,44,168,0,2,0,2555.0,3392.0,837.0,2973.5,2395.0,3241.0,2137.0,2944.0,2475.0,3316.5,113.13708498984761,106.77312395916867
2025,4,0,44,168,0,6,1,423.0,805.0,382.0,614.0,524.0,808.0,409.0,866.0,473.5,806.5,71.4177848998413,2.1213203435596424
2025,4,0,44,168,0,6,0,1572.0,1934.0,362.0,1753.0,1552.0,2012.0,1483.0,1734.0,1562.0,1973.0,14.142135623730951,55.154328932550705
2025,4,0,44,280,0,0,0,3558.0,3603.0,45.0,3580.5,3647.0,3700.0,3533.0,3737.0,3602.5,3651.5,62.932503525602726,68.58935777509511
2025,4,0,44,280,0,2,1,4560.0,5419.0,859.0,4989.5,4175.0,5392.0,4783.0,5554.0,4367.5,5405.5,272.2361107568208,19.091883092036785
2025,4,0,44,280,0,2,0,9112.0,9686.0,574.0,9399.0,8658.0,9257.0,7992.0,8759.0,8885.0,9471.5,321.02647865869255,303.3488091290289
2025,4,0,44,280,0,6,1,2674.0,3159.0,485.0,2916.5,2748.0,3071.0,2817.0,3265.0,2711.0,3115.0,52.32590180780452,62.22539674441618
2025,4,0,44,280,0,6,0,4244.0,4323.0,79.0,4283.5,4590.0,4816.0,4003.0,4455.0,4417.0,4569.5,244.65894629054543,348.6036431249679
2025,4,0,44,280,0,8,1,1378.0,1454.0,76.0,1416.0,1241.0,1449.0,1327.0,1477.0,1309.5,1451.5,96.87362902255701,3.5355339059327378
2025,4,0,44,252,0,4,1,4411.0,6691.0,2280.0,5551.0,4029.0,6046.0,4696.0,6506.0,4220.0,6368.5,270.1147904132612,456.08387386532314
2025,4,0,44,252,0,6,0,3003.0,3170.0,167.0,3086.5,2870.0,3603.0,2377.0,3157.0,2936.5,3386.5,94.04520189781083,306.1772362537751
2025,4,0,44,252,0,8,1,544.0,865.0,321.0,704.5,600.0,756.0,586.0,764.0,572.0,810.5,39.59797974644666,77.07463914933368
2025,4,0,44,264,0,2,0,7240.0,8284.0,1044.0,7762.0,8302.0,8528.0,6808.0,7454.0,7771.0,8406.0,750.9474016201135,172.5340546095176
2025,4,0,44,264,0,6,1,2255.0,2665.0,410.0,2460.0,2177.0,2390.0,2223.0,2696.0,2216.0,2527.5,55.154328932550705,194.45436482630058
2025,4,0,53,97,0,2,0,6462.0,6793.0,331.0,6627.5,6121.0,6685.0,6569.0,6966.0,6291.5,6739.0,241.1234123846127,76.36753236814714
2025,4,0,53,97,0,6,1,1490.0,2056.0,566.0,1773.0,1554.0,1868.0,1677.0,2073.0,1522.0,1962.0,45.254833995939045,132.93607486307093
2025,4,0,53,97,0,6,0,2782.0,3318.0,536.0,3050.0,3483.0,3516.0,2838.0,3005.0,3132.5,3417.0,495.68185361176984,140.0071426749364
2025,4,0,53,97,0,8,1,823.0,972.0,149.0,897.5,869.0,993.0,779.0,892.0,846.0,982.5,32.526911934581186,14.849242404917497
2025,4,0,53,97,0,8,0,1561.0,1561.0,0.0,1561.0,916.0,916.0,1489.0,1489.0,1238.5,1238.5,456.08387386532314,456.08387386532314
2025,4,0,53,105,0,4,1,6867.0,7955.0,1088.0,7411.0,5869.0,7142.0,4386.0,7766.0,6368.0,7548.5,705.6925676241744,574.8778131046631
2025,4,0,44,272,0,0,0,3540.0,3543.0,3.0,3541.5,3550.0,3574.0,3666.0,3970.0,3545.0,3558.5,7.0710678118654755,21.920310216782973
2025,4,0,44,272,0,2,1,4476.0,5163.0,687.0,4819.5,4081.0,4976.0,3549.0,5276.0,4278.5,5069.5,279.30717856868625,132.22896808188437
2025,4,0,44,252,0,8,0,1257.0,1424.0,167.0,1340.5,1409.0,1585.0,1215.0,1318.0,1333.0,1504.5,107.48023074035522,113.84419177103415
2025,4,0,44,264,0,4,1,8214.0,10482.0,2268.0,9348.0,7680.0,10030.0,8656.0,10660.0,7947.0,10256.0,377.59502115361636,319.6122650963195
2025,4,0,44,264,0,4,0,16852.0,19519.0,2667.0,18185.5,16385.0,18873.0,13750.0,16929.0,16618.5,19196.0,330.2188668141177,456.7909806465097
2025,4,0,44,264,0,0,1,1402.0,1730.0,328.0,1566.0,1473.0,1666.0,1531.0,1739.0,1437.5,1698.0,50.204581464244875,45.254833995939045
2025,4,0,44,264,0,0,0,2867.0,2923.0,56.0,2895.0,3003.0,3151.0,2840.0,3478.0,2935.0,3037.0,96.16652224137046,161.22034611053283
2025,4,0,44,264,0,2,1,3410.0,4465.0,1055.0,3937.5,3739.0,4436.0,3793.0,4354.0,3574.5,4450.5,232.63813101037414,20.506096654409877
2025,4,0,44,280,0,4,0,20608.0,22870.0,2262.0,21739.0,18955.0,21356.0,17915.0,21036.0,19781.5,22113.0,1168.847509301363,1070.559666716433
2025,4,0,44,280,0,0,1,1905.0,2099.0,194.0,2002.0,1900.0,2044.0,2014.0,2078.0,1902.5,2071.5,3.5355339059327378,38.890872965260115
2025,4,0,44,264,0,6,0,3394.0,3693.0,299.0,3543.5,3929.0,4295.0,3333.0,4151.0,3661.5,3994.0,378.3021279348029,425.67828227430164
2025,4,0,44,264,0,8,1,1191.0,1316.0,125.0,1253.5,1115.0,1296.0,1120.0,1273.0,1153.0,1306.0,53.74011537017761,14.142135623730951
2025,4,0,44,272,0,4,1,10253.0,12942.0,2689.0,11597.5,10101.0,12336.0,9709.0,12879.0,10177.0,12639.0,107.48023074035522,428.5067093990478
2025,4,0,44,272,0,4,0,19228.0,22635.0,3407.0,20931.5,19613.0,22821.0,17694.0,21229.0,19420.5,22728.0,272.2361107568208,131.52186130069785
2025,4,0,44,272,0,0,1,1717.0,1878.0,161.0,1797.5,1745.0,1998.0,1854.0,1979.0,1731.0,1938.0,19.79898987322333,84.8528137423857
2025,4,0,53,83,0,4,1,6303.0,9243.0,2940.0,7773.0,6812.0,8400.0,7806.0,9520.0,6557.5,8821.5,359.9173516239527,596.0910165402596
2025,4,0,44,272,0,2,0,8188.0,9633.0,1445.0,8910.5,8101.0,9144.0,7598.0,8891.0,8144.5,9388.5,61.518289963229634,345.77521600022175
2025,4,0,44,272,0,6,1,2068.0,2962.0,894.0,2515.0,2435.0,2871.0,2698.0,3152.0,2251.5,2916.5,259.50818869546293,64.34671708797582
2025,4,0,44,272,0,6,0,3930.0,4254.0,324.0,4092.0,4563.0,4767.0,4384.0,4635.0,4246.5,4510.5,447.59859249108456,362.74577874869885
2025,4,0,44,272,0,8,1,1305.0,1368.0,63.0,1336.5,1186.0,1293.0,1251.0,1344.0,1245.5,1330.5,84.14570696119915,53.033008588991066
2025,4,0,44,280,0,4,1,11300.0,13225.0,1925.0,12262.5,10385.0,12794.0,12209.0,13709.0,10842.5,13009.5,647.002704785691,304.763022691402
2025,4,0,53,83,0,6,0,3401.0,3818.0,417.0,3609.5,3345.0,3913.0,3777.0,3853.0,3373.0,3865.5,39.59797974644666,67.17514421272202
2025,4,0,53,83,0,8,1,1220.0,1395.0,175.0,1307.5,1198.0,1312.0,673.0,1232.0,1209.0,1353.5,15.556349186104045,58.68986283848344
2025,4,0,53,147,0,2,1,386.0,441.0,55.0,413.5,360.0,479.0,306.0,394.0,373.0,460.0,18.384776310850235,26.870057685088806
2025,4,0,53,147,0,2,0,1490.0,1604.0,114.0,1547.0,1151.0,1186.0,1243.0,1314.0,1320.5,1395.0,239.7091988222396,295.57063453597686
2025,4,0,53,147,0,6,1,245.0,284.0,39.0,264.5,228.0,293.0,183.0,262.0,236.5,288.5,12.020815280171307,6.363961030678928
2025,4,0,53,147,0,6,0,867.0,867.0,0.0,867.0,847.0,847.0,802.0,802.0,857.0,857.0,14.142135623730951,14.142135623730951
2025,4,0,53,93,0,2,0,5343.0,6012.0,669.0,5677.5,5489.0,5757.0,4987.0,5626.0,5416.0,5884.5,103.23759005323593,180.31222920256963
2025,4,0,53,93,0,6,1,1226.0,1445.0,219.0,1335.5,1224.0,1375.0,1045.0,1580.0,1225.0,1410.0,1.4142135623730951,49.49747468305833
2025,4,0,53,83,0,4,0,15421.0,15805.0,384.0,15613.0,14009.0,16814.0,14672.0,16077.0,14715.0,16309.5,998.4347750354051,713.4707422172264
2025,4,0,53,83,0,0,1,1417.0,1636.0,219.0,1526.5,1224.0,1486.0,1658.0,1763.0,1320.5,1561.0,136.47160876900367,106.06601717798213
2025,4,0,53,83,0,0,0,3116.0,3331.0,215.0,3223.5,3055.0,3292.0,2802.0,3253.0,3085.5,3311.5,43.1335136523794,27.577164466275352
2025,4,0,53,83,0,2,1,3465.0,4138.0,673.0,3801.5,3576.0,4033.0,3696.0,4185.0,3520.5,4085.5,78.48885271170677,74.24621202458749
2025,4,0,53,83,0,2,0,7510.0,7996.0,486.0,7753.0,7488.0,8178.0,7441.0,7866.0,7499.0,8087.0,15.556349186104045,128.69343417595164
2025,4,0,53,83,0,6,1,2247.0,2564.0,317.0,2405.5,2139.0,2588.0,2314.0,2559.0,2193.0,2576.0,76.36753236814714,16.97056274847714
2025,4,0,53,97,0,0,0,2135.0,2135.0,0.0,2135.0,2349.0,2349.0,2599.0,2599.0,2242.0,2242.0,151.32085117392117,151.32085117392117
2025,4,0,53,97,0,2,1,2355.0,3125.0,770.0,2740.0,2271.0,3307.0,3203.0,3610.0,2313.0,3216.0,59.39696961966999,128.69343417595164
2025,4,0,53,83,0,8,0,1809.0,1809.0,0.0,1809.0,1766.0,1766.0,1582.0,1582.0,1787.5,1787.5,30.405591591021544,30.405591591021544
2025,4,0,53,93,0,4,1,4289.0,5193.0,904.0,4741.0,4515.0,5253.0,4352.0,5554.0,4402.0,5223.0,159.80613254815975,42.42640687119285
2025,4,0,53,93,0,4,0,10815.0,12175.0,1360.0,11495.0,11547.0,12064.0,9623.0,11057.0,11181.0,12119.5,517.6021638285528,78.48885271170677
2025,4,0,53,93,0,0,1,844.0,990.0,146.0,917.0,817.0,936.0,829.0,1082.0,830.5,963.0,19.091883092036785,38.18376618407357
2025,4,0,53,93,0,0,0,1946.0,1970.0,24.0,1958.0,2203.0,2270.0,2299.0,2384.0,2074.5,2120.0,181.7264427649427,212.13203435596427
2025,4,0,53,93,0,2,1,2253.0,2443.0,190.0,2348.0,2374.0,2581.0,1960.0,2775.0,2313.5,2512.0,85.55992052357225,97.58073580374356
2025,4,0,53,105,0,4,0,13434.0,16309.0,2875.0,14871.5,14725.0,15917.0,13155.0,14663.0,14079.5,16113.0,912.8748545118328,277.18585822512665
2025,4,0,53,105,0,0,1,1189.0,1269.0,80.0,1229.0,1178.0,1245.0,1240.0,1324.0,1183.5,1257.0,7.7781745930520225,16.97056274847714
2025,4,0,53,93,0,6,0,2060.0,2589.0,529.0,2324.5,2450.0,2736.0,2472.0,2722.0,2255.0,2662.5,275.77164466275354,103.94469683442249
2025,4,0,53,93,0,8,1,591.0,857.0,266.0,724.0,743.0,811.0,733.0,774.0,667.0,834.0,107.48023074035522,32.526911934581186
2025,4,0,53,93,0,8,0,1462.0,1462.0,0.0,1462.0,1317.0,1398.0,662.0,991.0,1389.5,1430.0,102.5304832720494,45.254833995939045
2025,4,0,53,97,0,4,1,4662.0,7308.0,2646.0,5985.0,5331.0,6549.0,6423.0,8083.0,4996.5,6928.5,473.0544366138003,536.6940469205896
2025,4,0,53,97,0,4,0,13063.0,14898.0,1835.0,13980.5,11731.0,13653.0,11302.0,13756.0,12397.0,14275.5,941.8662325404813,880.3479425772516
2025,4,0,53,97,0,0,1,1072.0,1237.0,165.0,1154.5,1082.0,1198.0,1197.0,1305.0,1077.0,1217.5,7.0710678118654755,27.577164466275352
2025,4,0,53,105,0,8,0,1107.0,1209.0,102.0,1158.0,670.0,1246.0,893.0,1183.0,888.5,1227.5,309.00566337852126,26.16295090390226
2025,4,0,53,130,0,4,1,504.0,729.0,225.0,616.5,466.0,612.0,398.0,611.0,485.0,670.5,26.870057685088806,82.73149339882606
2025,4,0,53,188,0,4,0,11994.0,13282.0,1288.0,12638.0,9754.0,11615.0,12986.0,13272.0,10874.0,12448.5,1583.9191898578665,1178.7470042379748
2025,4,0,53,188,0,0,1,1174.0,1186.0,12.0,1180.0,1046.0,1076.0,1127.0,1195.0,1110.0,1131.0,90.50966799187809,77.78174593052023
2025,4,0,53,188,0,2,1,2466.0,2710.0,244.0,2588.0,2328.0,2802.0,2105.0,2968.0,2397.0,2756.0,97.58073580374356,65.05382386916237
2025,4,0,53,188,0,2,0,6346.0,6346.0,0.0,6346.0,6588.0,6588.0,6461.0,6461.0,6467.0,6467.0,171.1198410471445,171.1198410471445
2025,4,0,53,188,0,6,1,1550.0,1588.0,38.0,1569.0,1495.0,1682.0,1684.0,1800.0,1522.5,1635.0,38.890872965260115,66.46803743153546
2025,4,0,53,188,0,6,0,3212.0,3212.0,0.0,3212.0,2698.0,2698.0,3453.0,3453.0,2955.0,2955.0,363.4528855298854,363.4528855298854
2025,4,0,53,130,0,3,1,19.0,19.0,0.0,19.0,13.0,13.0,18.0,19.0,16.0,16.0,4.242640687119285,4.242640687119285
2025,4,0,53,130,0,6,1,133.0,183.0,50.0,158.0,134.0,181.0,121.0,173.0,133.5,182.0,0.7071067811865476,1.4142135623730951
2025,4,0,53,105,0,0,0,2437.0,2653.0,216.0,2545.0,2478.0,2545.0,2504.0,2586.0,2457.5,2599.0,28.991378028648448,76.36753236814714
2025,4,0,53,105,0,2,1,2689.0,3356.0,667.0,3022.5,2946.0,3249.0,2979.0,3287.0,2817.5,3302.5,181.7264427649427,75.66042558696059
2025,4,0,53,105,0,2,0,6238.0,6481.0,243.0,6359.5,6011.0,6888.0,5903.0,6427.0,6124.5,6684.5,160.51323932934628,287.79245994292484
2025,4,0,53,105,0,6,1,1723.0,1946.0,223.0,1834.5,1509.0,1681.0,1626.0,1803.0,1616.0,1813.5,151.32085117392117,187.3832970144351
2025,4,0,53,105,0,6,0,2748.0,2980.0,232.0,2864.0,3091.0,3290.0,2170.0,3096.0,2919.5,3135.0,242.5376259469858,219.20310216782974
2025,4,0,53,105,0,8,1,340.0,749.0,409.0,544.5,361.0,608.0,528.0,585.0,350.5,678.5,14.849242404917497,99.7020561473032
2025,4,0,53,147,0,0,1,120.0,190.0,70.0,155.0,134.0,140.0,129.0,150.0,127.0,165.0,9.899494936611665,35.35533905932738
2025,4,0,53,147,0,0,0,511.0,511.0,0.0,511.0,493.0,493.0,375.0,375.0,502.0,502.0,12.727922061357855,12.727922061357855
2025,4,0,53,130,0,4,0,2047.0,2694.0,647.0,2370.5,1788.0,2095.0,1422.0,1718.0,1917.5,2394.5,183.1406563273158,423.556961930742
2025,4,0,53,130,0,5,1,32.0,42.0,10.0,37.0,26.0,26.0,26.0,37.0,29.0,34.0,4.242640687119285,11.313708498984761
2025,4,0,53,130,0,0,1,99.0,118.0,19.0,108.5,87.0,115.0,72.0,91.0,93.0,116.5,8.48528137423857,2.1213203435596424
2025,4,0,53,130,0,0,0,389.0,419.0,30.0,404.0,419.0,419.0,181.0,204.0,404.0,419.0,21.213203435596427,0.0
2025,4,0,53,130,0,2,1,253.0,328.0,75.0,290.5,212.0,339.0,208.0,267.0,232.5,333.5,28.991378028648448,7.7781745930520225
2025,4,0,53,130,0,2,0,918.0,1217.0,299.0,1067.5,862.0,948.0,666.0,757.0,890.0,1082.5,39.59797974644666,190.21172413918129
2025,4,0,53,147,0,8,1,118.0,128.0,10.0,123.0,140.0,160.0,98.0,100.0,129.0,144.0,15.556349186104045,22.627416997969522
2025,4,0,53,130,0,6,0,590.0,665.0,75.0,627.5,474.0,620.0,353.0,383.0,532.0,642.5,82.02438661763951,31.81980515339464
2025,4,0,53,130,0,8,1,71.0,95.0,24.0,83.0,74.0,100.0,58.0,83.0,72.5,97.5,2.1213203435596424,3.5355339059327378
2025,4,0,53,130,0,8,0,272.0,292.0,20.0,282.0,231.0,263.0,238.0,296.0,251.5,277.5,28.991378028648448,20.506096654409877
2025,4,0,53,147,0,4,1,873.0,1077.0,204.0,975.0,829.0,981.0,628.0,993.0,851.0,1029.0,31.11269837220809,67.88225099390856
2025,4,0,53,147,0,4,0,2877.0,3235.0,358.0,3056.0,2228.0,2748.0,1497.0,1945.0,2552.5,2991.5,458.91230099006935,344.36100243784864
2025,4,0,53,171,0,2,0,2099.0,2460.0,361.0,2279.5,2114.0,2462.0,1578.0,1707.0,2106.5,2461.0,10.606601717798213,1.4142135623730951
2025,4,0,53,252,0,0,0,1655.0,1815.0,160.0,1735.0,1794.0,2116.0,1867.0,2070.0,1724.5,1965.5,98.2878425849301,212.83914113715082
2025,4,0,53,252,0,2,1,1820.0,2113.0,293.0,1966.5,1778.0,2128.0,1554.0,2174.0,1799.0,2120.5,29.698484809834994,10.606601717798213
2025,4,0,53,252,0,2,0,5215.0,5800.0,585.0,5507.5,4122.0,5125.0,4565.0,5111.0,4668.5,5462.5,772.8677118368964,477.29707730091957
2025,4,0,53,252,0,6,1,664.0,1240.0,576.0,952.0,613.0,1094.0,895.0,1161.0,638.5,1167.0,36.062445840513924,103.23759005323593
2025,4,0,53,252,0,6,0,1841.0,2423.0,582.0,2132.0,2299.0,2687.0,2364.0,2456.0,2070.0,2555.0,323.85490578343877,186.67619023324855
2025,4,0,53,252,0,8,1,440.0,606.0,166.0,523.0,453.0,579.0,458.0,624.0,446.5,592.5,9.192388155425117,19.091883092036785
2025,4,0,53,184,0,5,1,191.0,191.0,0.0,191.0,157.0,157.0,156.0,156.0,174.0,174.0,24.041630560342615,24.041630560342615
2025,4,0,53,184,0,0,1,345.0,377.0,32.0,361.0,344.0,375.0,364.0,393.0,344.5,376.0,0.7071067811865476,1.4142135623730951
2025,4,0,53,171,0,4,1,1399.0,1690.0,291.0,1544.5,1447.0,1615.0,1308.0,1606.0,1423.0,1652.5,33.94112549695428,53.033008588991066
2025,4,0,53,171,0,4,0,4863.0,5298.0,435.0,5080.5,3688.0,4501.0,3486.0,4141.0,4275.5,4899.5,830.8504678941933,563.5641046056784
2025,4,0,53,171,0,5,1,140.0,158.0,18.0,149.0,74.0,92.0,95.0,106.0,107.0,125.0,46.66904755831214,46.66904755831214
2025,4,0,53,171,0,0,1,266.0,301.0,35.0,283.5,243.0,292.0,221.0,287.0,254.5,296.5,16.263455967290593,6.363961030678928
2025,4,0,53,171,0,0,0,741.0,741.0,0.0,741.0,901.0,915.0,475.0,484.0,821.0,828.0,113.13708498984761,123.03657992645927
2025,4,0,53,171,0,2,1,686.0,784.0,98.0,735.0,614.0,855.0,616.0,791.0,650.0,819.5,50.91168824543142,50.204581464244875
2025,4,0,53,184,0,8,0,683.0,683.0,0.0,683.0,663.0,663.0,630.0,630.0,673.0,673.0,14.142135623730951,14.142135623730951
