
Joint Seat Allocation Authority 2025
IITs, NITs, IIEST, IIITs and Other-GFTIs for the Academic Year 2025-26

 Home
 CSC Login
Opening and Closing Ranks
Round No
Institute Type
Institute Name
Academic Program
Seat Type / Category
Opening/Closing Ranks for Open Seats represent CRL. Opening/Closing Ranks for EWS, OBC-NCL, SC and ST Seats represent respective Category Ranks. Opening/Closing Ranks for PwD Seats represent PwD Ranks within Respective Categories.

If the Closing/Opening rank has a suffix 'P', it indicates that the corresponding rank is from Preparatory Rank List.

Institute	Academic Program Name	Quota	Seat Type	Gender	Opening Rank	Closing Rank
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	14671	19058
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	28568	30762
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1478	1478
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	2685	2806
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	4360	4360
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	4836	5893
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	9803	10294
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	675	675
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	3258	3669
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	5041	5832
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	1260	1269
National Institute of Technology Durgapur	Electrical Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2183	2183
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	5577	15757
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	19068	23724
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	613	613
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	2802	3211
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	7056	7056
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	7624	12452
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	15002	19153
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	528	528
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	1697	2497
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	2619	2619
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	2516	2972
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	4000	4000
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	9883	12828
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	17588	20566
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	506	506
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	1689	1787
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	2870	2870
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	3156	4589
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	6965	8166
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	2188	2535
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	3787	4288
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	918	923
National Institute of Technology Durgapur	Electronics and Communication Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	1682	1682
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	20231	30295
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	34335	43887
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	1296	1296
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	7185	9524
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	12923	20652
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	EWS (PwD)	Gender-Neutral	361	361
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	15691	22099
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	26782	33183
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL (PwD)	Gender-Neutral	1385	1385
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	3341	5006
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	6628	7877
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	2834	4345
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	9529	10061
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	20348	26480
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	38285	42014
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	1964	1964
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	3629	3948
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	6265	6708
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	7089	9020
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	16976	18218
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	865	865
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	4111	5560
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	6870	8577
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	1599	1839
National Institute of Technology Durgapur	Mechanical Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	2638	2853
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	35731	40862
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	54941	55629
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OPEN (PwD)	Gender-Neutral	3246	3246
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	EWS	Gender-Neutral	12006	12328
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	EWS	Female-only (including Supernumerary)	28121	28121
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	24560	28912
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Female-only (including Supernumerary)	34910	34910
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	7871	8385
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	SC	Female-only (including Supernumerary)	7390	7390
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	ST	Gender-Neutral	5872	5872
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	HS	ST	Female-only (including Supernumerary)	9084	9084
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	26977	42937
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	52768	57542
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OPEN (PwD)	Gender-Neutral	2331	2331
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	6007	6039
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	EWS	Female-only (including Supernumerary)	8626	8626
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	12813	14686
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	20422	20422
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL (PwD)	Gender-Neutral	1194	1194
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	6789	7469
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	SC	Female-only (including Supernumerary)	9804	9804
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	ST	Gender-Neutral	2602	2736
National Institute of Technology Durgapur	Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)	OS	ST	Female-only (including Supernumerary)	3824	3824
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	OPEN	Gender-Neutral	90522	109373
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	OPEN	Female-only (including Supernumerary)	178350	178350
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	OBC-NCL	Gender-Neutral	74228	126648
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	OBC-NCL	Female-only (including Supernumerary)	208237	208237
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	SC	Gender-Neutral	24582	24582
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	GO	ST	Gender-Neutral	11774	11774
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Gender-Neutral	56169	56169
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	HS	OPEN	Female-only (including Supernumerary)	168183	168183
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	HS	OBC-NCL	Gender-Neutral	34891	34891
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	HS	SC	Gender-Neutral	22346	22346
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Gender-Neutral	34078	39991
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	OPEN	Female-only (including Supernumerary)	48752	51638
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	EWS	Gender-Neutral	6004	6114
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Gender-Neutral	13084	14432
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	OBC-NCL	Female-only (including Supernumerary)	18170	18170
National Institute of Technology Goa	Civil Engineering (4 Years, Bachelor of Technology)	OS	SC	Gender-Neutral	6604	6604
